,artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
151,Gunna,Baby Birkin,0BOmhToQ03yOdpzYKMEnAg,80,0.848,0.649,2,-6.083,1,0.315,0.232,0.0,0.101,0.629,118.04,181948,4
152,Rod Wave,Heart On Ice,6fWa5CRgy0z30OeGZyMBvD,79,0.733,0.389,10,-8.468,0,0.0738,0.0513,0.0,0.141,0.244,157.878,159670,3
153,Kanye West,Use This Gospel,0oPOuDmmkVp3h6puekhs6P,82,0.611,0.459,0,-3.926,0,0.0422,0.614,0.0,0.126,0.177,148.28,213878,4
154,Frank Ocean,In My Room,4S4Mfvv03M1cHgIOJcbUCL,82,0.861,0.647,7,-7.425,1,0.0675,0.594,0.661,0.114,0.67,158.037,133680,4
155,benny blanco,Graduation (with Juice WRLD),6cjSh516BbrNUs213jDAGm,81,0.731,0.65,0,-5.286,1,0.271,0.107,0.0,0.124,0.605,154.968,177847,4
156,Dreamville,Under The Sun (with J. Cole & Lute feat. DaBaby),6MF4tRr5lU8qok8IKaFOBE,80,0.691,0.64,0,-6.441,1,0.369,0.511,0.0,0.409,0.163,138.672,202040,4
157,Baby Keem,ORANGE SODA,5FkoSXiJPKTNyYgALRJFhD,80,0.83,0.564,1,-7.822,1,0.235,0.177,0.0,0.128,0.107,85.042,129882,4
158,Taylor Swift,ME! (feat. Brendon Urie of Panic! At The Disco),2Rk4JlNc2TPmZe2af99d45,86,0.61,0.83,0,-4.105,1,0.0571,0.033,0.0,0.118,0.728,182.162,193000,4
159,Kygo,Higher Love,6oJ6le65B3SEqPwMRNXWjY,90,0.693,0.678,8,-7.159,1,0.0324,0.0154,6.05e-06,0.101,0.404,103.952,228267,4
160,Shawn Mendes,If I Can't Have You,6LsAAHotRLMOHfCsSfYCsz,86,0.692,0.809,2,-4.198,1,0.0602,0.524,0.0,0.147,0.864,123.911,190800,4
161,Jonas Brothers,Sucker,4y3OI86AEP6PQoDE6olYhO,86,0.842,0.734,1,-5.065,0,0.0588,0.0427,0.0,0.106,0.952,137.958,181040,4
162,Lil Tjay,Hold On,5qDsijQM75KTdv3RtSPx91,79,0.691,0.602,9,-6.807,0,0.209,0.123,0.0,0.0637,0.685,151.987,189480,4
163,Tainy,Adicto (with Anuel AA & Ozuna),3jbT1Y5MoPwEIpZndDDwVq,93,0.734,0.836,10,-4.803,0,0.0735,0.017,1.64e-05,0.179,0.623,80.002,270741,4
164,A Boogie Wit da Hoodie,Mood Swings,2xE16muNCmhZwSOv3i1d1H,80,0.943,0.664,4,-5.952,0,0.106,0.235,5.84e-06,0.112,0.93,120.051,156893,4
165,Wale,On Chill (feat. Jeremih),5z51HY4ei5QhTjcvwq5Msw,79,0.597,0.733,1,-6.017,1,0.41,0.134,0.0,0.159,0.639,171.016,214035,4
166,Kehlani,Nights Like This (feat. Ty Dolla $ign),6ZRuF2n1CQxyxxAAWsKJOy,81,0.61,0.725,8,-5.131,1,0.15,0.367,0.0,0.154,0.291,146.163,201788,4
167,Post Malone,I'm Gonna Be,1ckLp8lCl8LipXI0ypX72m,81,0.746,0.559,5,-4.008,1,0.0316,0.703,0.0,0.148,0.368,117.943,200680,4
168,Trippie Redd,Love Me More,2NSWi83peog6gHerzlMCqU,80,0.638,0.539,10,-5.853,1,0.0504,0.22,0.0,0.241,0.247,83.381,143713,4
169,Katy Perry,Never Really Over,5PYQUBXc7NYeI1obMKSJK0,87,0.77,0.882,8,-4.792,1,0.0602,0.194,0.0,0.316,0.385,99.991,223523,4
170,Lizzo,Juice,0k664IuFwVP557Gnx7RhIl,82,0.767,0.889,7,-2.988,1,0.0963,0.00611,0.0,0.402,0.843,119.93,195145,4
171,Lauv,"fuck, i'm lonely (with Anne-Marie) - from “13 Reasons Why: Season 3”",322tcqPhma7F6hfCeLisx0,88,0.806,0.558,9,-6.46,1,0.0683,0.482,0.0,0.0618,0.678,95.016,198973,4
172,Taylor Swift,I Forgot That You Existed,43rA71bccXFGD4C8GOpIlN,82,0.664,0.316,5,-10.345,1,0.519,0.298,2.03e-06,0.0812,0.541,92.875,170640,4
173,H.E.R.,Slide,2rTnVB1bvwxHtaIl4uVu7f,80,0.827,0.469,10,-9.141,0,0.341,0.0807,8.12e-06,0.207,0.196,97.028,238321,4
174,Camila Cabello,Easy,46D0hYb1B7qiU33VtXt21W,85,0.574,0.593,4,-5.731,0,0.0463,0.411,1.55e-06,0.0966,0.355,128.073,194686,4
175,Conan Gray,Maniac,7hpJ9tATWb2vztlq99hERP,81,0.623,0.647,8,-5.438,1,0.04,0.00122,0.0,0.354,0.522,107.987,185787,4
176,Post Malone,Allergic,1YscJ7yVTlFxW3eF6pv5ba,81,0.665,0.741,0,-3.694,1,0.0787,0.154,3.02e-05,0.345,0.57,144.968,156893,4
177,Idina Menzel,Show Yourself,50WeOnXhM1H7AZEeIDoWfZ,82,0.321,0.429,6,-7.073,1,0.0302,0.724,9.1e-05,0.0606,0.174,123.421,260907,4
178,Luke Combs,Even Though I'm Leaving,5aZQrb2TXWEh9uZR4HEY3r,78,0.554,0.755,2,-6.04,1,0.0319,0.225,0.0,0.301,0.624,77.962,225253,4
179,Post Malone,Staring At The Sun (feat. SZA),5KE9b4x7Zj2A8XtbkqhqTe,81,0.724,0.772,6,-4.389,0,0.184,0.248,0.0,0.308,0.347,95.074,168280,4
180,Luke Combs,Beer Never Broke My Heart,3RzcoFkZ0AOp2nH71jP504,78,0.54,0.863,1,-4.483,1,0.0481,0.0138,0.0,0.0874,0.64,77.0,186733,4
181,Lauv,Feelings,0y675KDleCZEudjoeL1sQQ,85,0.694,0.466,9,-6.758,1,0.0384,0.0934,0.0,0.098,0.246,103.018,189613,4
182,Blueface,Daddy (feat. Rich The Kid),4hanO6Du5J7QEguNHYZHmw,81,0.869,0.59,11,-8.214,1,0.257,0.07,0.0,0.236,0.479,107.934,151147,4
183,BTS,Make It Right (feat. Lauv),314ZkcV7oLWG8yWE7LABvH,87,0.584,0.685,7,-7.811,1,0.425,0.0304,0.0,0.189,0.345,97.551,226321,4
184,Blake Shelton,God's Country,1dyxS3YzBbL0t8rEVwVQ1K,78,0.538,0.752,10,-5.106,1,0.0396,0.0608,5.39e-06,0.118,0.217,139.984,205107,4
185,Kanye West,God Is,6xRWoYwfwIKnT8bQGzKbxR,81,0.649,0.634,1,-4.394,1,0.0254,0.17,0.0,0.195,0.221,105.051,203141,4
186,YNW Melly,Bang Bang,66FltlEV09mPJYAyfYm8De,79,0.657,0.522,10,-7.632,1,0.397,0.156,0.0,0.0811,0.442,179.687,260333,4
187,Lil Tjay,Brothers (feat. Lil Durk) - Remix,2wUwC1gBJIC05JH87v2hgN,78,0.688,0.489,2,-7.627,0,0.173,0.619,0.0,0.153,0.559,85.404,210120,5
188,Tory Lanez,Jerry Sprunger (with T-Pain),6JsHgIkMYHcbNtKfsal2Mg,81,0.76,0.746,0,-5.331,0,0.227,0.137,0.0,0.0905,0.449,100.011,233546,4
189,Lauv,i'm so tired...,7COXchtUOMd6uIT6HvmRaI,85,0.599,0.733,11,-7.058,1,0.203,0.176,0.0,0.242,0.534,102.211,162583,4
190,Dreamville,"Costa Rica (with Bas & JID feat. Guapdad 4000, Reese LAFLARE, Jace, Mez, Smokepurpp, Buddy & Ski Mask The Slump God)",5WnfnSpuNEGXyEt78PBA6d,79,0.642,0.647,7,-6.312,0,0.428,0.517,0.0,0.0649,0.664,120.749,217867,4
191,YNW Melly,Suicidal,1iSqfoUFnQwV0QW1EfUit8,78,0.736,0.369,9,-9.682,0,0.0688,0.334,0.0,0.126,0.235,140.005,222997,4
192,Ashnikko,STUPID (feat. Yung Baby Tate),6qNB2ChCVPepl5ZjVJJTUW,82,0.772,0.637,2,-6.881,1,0.114,0.00459,0.0,0.0778,0.54,149.906,167317,4
193,Roddy Ricch,Big Stepper,5MVdzbNmCVf9cWbkqFakkr,79,0.59,0.56,8,-10.35,0,0.41,0.0544,0.0,0.157,0.585,77.85,178080,4
194,Trippie Redd,Who Needs Love,2ktxr00GpTtbMNeBjNeY8D,79,0.85,0.516,0,-7.664,0,0.0714,0.763,0.0,0.0896,0.874,108.963,158532,4
195,Camila Cabello,Living Proof,1jg9clsGCDqOumfS0X5xm9,84,0.735,0.514,7,-5.464,1,0.082,0.109,0.0,0.359,0.517,77.566,194440,4
196,MEDUZA,Lose Control,7CHi4DtfK4heMlQaudCuHK,92,0.598,0.526,10,-8.659,0,0.0415,0.129,0.0,0.14,0.529,123.935,168387,4
197,MAX,Love Me Less (feat. Quinn XCII),2tOOcDDYkh0PSjr6GwPEAJ,80,0.732,0.856,11,-2.2,0,0.0929,0.0828,0.0,0.323,0.771,145.034,177670,4
198,iann dior,emotions,5ls62WNKHUUrdF3r1cv83T,80,0.63,0.63,9,-6.211,1,0.0395,0.0131,0.0,0.142,0.163,80.512,131213,4
199,Taylor Swift,The Man,3RauEVgRgj1IuWdJ9fDs70,83,0.777,0.658,0,-5.191,1,0.054,0.0767,0.0,0.0901,0.633,110.048,190360,4
200,5 Seconds of Summer,Teeth,1JRK7srBWUtAW7dPabKBwJ,85,0.755,0.448,3,-2.993,0,0.0405,0.0508,3.87e-06,0.11,0.431,139.028,204887,4
201,Marshmello,Here With Me,5icOoE6VgqFKohjWWNp0Ac,85,0.791,0.565,5,-3.933,0,0.0439,0.0623,0.0,0.156,0.181,99.961,156347,4
202,Juice WRLD,Let Me Know (I Wonder Why Freestyle),3wwo0bJvDSorOpNfzEkfXx,15,0.637,0.516,2,-7.961,0,0.115,0.185,0.0,0.41,0.422,125.096,215381,4
203,Diplo,Lonely (with Jonas Brothers),4fwo6czG5nvOQMzhOto1ya,85,0.738,0.717,1,-5.121,1,0.0573,0.062,0.0,0.205,0.5,98.047,139813,4
204,NLE Choppa,Shotta Flow,4dAMdQ6g4kGmnc1MDHsg77,78,0.888,0.43,9,-6.728,1,0.588,0.0786,1.58e-06,0.132,0.45,120.088,160013,4
205,Post Malone,Myself,2cvOfKHOHgwQlLiuLKP2xR,81,0.476,0.701,0,-4.234,1,0.0349,0.102,0.0,0.242,0.405,163.882,158120,4
206,Calboy,Envy Me,7rvyVWja33WG9R97oeJAjx,79,0.74,0.488,1,-7.664,0,0.27,0.234,0.0,0.241,0.584,149.042,120133,4
207,Miley Cyrus,Slide Away,44ADyYoY5liaRa3EOAl4uf,85,0.53,0.538,5,-6.672,1,0.0335,0.17,2.83e-06,0.248,0.288,148.051,233654,4
208,J Balvin,QUE PRETENDES,25ZAibhr3bdlMCLmubZDVt,89,0.639,0.791,10,-4.443,0,0.253,0.0275,0.0,0.362,0.939,92.603,222347,4
209,Jonas Brothers,Like It's Christmas,1OjmlSFuzYflWjSMTCyTJv,81,0.725,0.571,1,-6.007,1,0.102,0.0183,0.0,0.0519,0.61,146.035,200880,4
210,DaniLeigh,Easy - Remix,4CMrdHWqic0usIZfTrKoI3,80,0.799,0.301,7,-11.361,1,0.185,0.195,0.0,0.0816,0.511,100.026,186587,4
211,Sech,Otro Trago - Remix,4bTZeO72FwMa6wKOiqoynL,89,0.725,0.79,0,-2.331,1,0.197,0.0711,1.14e-06,0.0602,0.763,175.988,287773,4
212,Ambjaay,Uno,3AEgic4yp82NxMWUjHtxnO,79,0.978,0.477,8,-8.159,1,0.155,0.000143,0.0,0.133,0.196,110.002,109091,4
213,Billie Eilish,my strange addiction,3Tc57t9l2O8FwQZtQOvPXK,83,0.939,0.305,8,-10.952,0,0.354,0.35,0.000169,0.105,0.563,100.029,179889,4
214,Lunay,Soltera - Remix,1c0hsvHLELX6y8qymnpLKL,88,0.795,0.783,5,-4.271,1,0.0432,0.361,0.0,0.437,0.8,92.016,266087,4
215,Machine Gun Kelly,I Think I'm OKAY (with YUNGBLUD & Travis Barker),2gTdDMpNxIRFSiu7HutMCg,81,0.628,0.744,7,-4.718,1,0.0379,0.0257,0.0,0.313,0.277,119.921,169397,4
216,Lil Nas X,Rodeo,4ak7xjvBeBOcJGWFDX9w5n,81,0.706,0.679,9,-5.614,1,0.0324,0.139,6.98e-05,0.465,0.657,140.081,158707,4
217,Luh Kel,Wrong,3EludUFeAoJAwSixWGG5Wg,80,0.745,0.728,0,-3.39,1,0.0423,0.352,0.0,0.228,0.39,120.099,130876,4
218,iann dior,gone girl,6G0FACzGN80Dj2v4ass5rq,79,0.677,0.714,11,-5.637,1,0.0287,0.162,0.0,0.0717,0.355,94.956,136568,4
219,Gabby Barrett,I Hope,2Hc4t9N2nt37oO4sF9BynI,77,0.561,0.536,6,-6.227,1,0.0346,0.0951,0.0,0.114,0.378,150.014,209229,4
220,Stunna 4 Vegas,Up The Smoke (with Offset),09TZsMHXEtQkdmMJZPLKup,79,0.907,0.765,4,-7.043,1,0.426,0.0512,0.0,0.153,0.896,142.992,188048,4
221,Kanye West,Water,454Epa1vrCGFddHXKyC1kb,80,0.505,0.281,2,-12.404,1,0.1,0.57,0.000254,0.163,0.283,82.338,168420,4
222,Billie Eilish,listen before i go,0tMSssfxAL2oV8Vri0mFHE,82,0.319,0.0561,0,-23.023,1,0.045,0.935,0.00384,0.388,0.082,79.764,242652,3
223,Lil Tecca,Shots,6eSU1exzDvBEXmBRxspeh5,80,0.829,0.582,7,-5.721,0,0.0415,0.525,0.0,0.0759,0.51,108.028,109373,4
224,BTS,Boy With Luv (feat. Halsey),5KawlOMHjWeUjQtnuRs22c,87,0.645,0.862,11,-4.757,0,0.0965,0.0923,0.0,0.192,0.798,119.991,229773,4
225,Billie Eilish,xanny,4QIo4oxwzzafcBWkKjDpXY,82,0.521,0.125,9,-17.832,1,0.239,0.751,0.00207,0.265,0.0528,111.554,243725,4
226,Taylor Swift,Cruel Summer,1BxfuPKGuaTgP7aM0Bbdwr,82,0.552,0.702,9,-5.707,1,0.157,0.117,2.06e-05,0.105,0.564,169.994,178427,4
227,French Montana,Writing on the Wall (feat. Post Malone & Cardi B),7x9nXsowok1JszkVztI5NI,83,0.773,0.836,9,-2.326,0,0.153,0.283,2.1e-05,0.0828,0.497,112.01,201271,4
228,Luke Combs,Better Together,1tSGw3h54aHModEHHL1HGK,77,0.552,0.225,0,-11.501,1,0.0477,0.826,0.0,0.111,0.67,138.002,219573,4
229,Trippie Redd,Hate Me,1FxTz4x5X7ewAICkKhB3kA,77,0.872,0.48,10,-7.184,1,0.0664,0.406,0.0,0.109,0.61,121.013,144771,4
230,XXXTENTACION,Ex Bitch,40KuvsFD0zpUFuCcmt5Xm0,69,0.835,0.462,7,-6.227,1,0.155,0.513,0.0,0.0875,0.702,78.99,121672,4
231,DJ Snake,Loco Contigo (feat. J. Balvin & Tyga),6osaMSJh9NguagEDQcZaKx,91,0.694,0.758,11,-2.986,1,0.218,0.278,1.34e-06,0.102,0.371,192.091,185195,4
232,Martin Garrix,Used To Love (with Dean Lewis),7pWK1kMgHy5lNNiIfuRbkP,87,0.651,0.693,4,-4.722,1,0.0375,0.458,0.0,0.335,0.392,118.97,236765,4
233,Chris Brown,Heat (feat. Gunna),1GIYmwtBbPSHrqcSaukZck,79,0.62,0.613,0,-5.83,1,0.0795,0.0607,0.0,0.117,0.483,82.43,232733,4
234,Polo G,Heartless (feat. Mustard),028JxheELfIvvY4zBXuMjw,78,0.776,0.64,7,-8.058,1,0.183,0.15,0.0,0.0983,0.326,160.038,201627,4
235,Wallows,Are You Bored Yet? (feat. Clairo),57RA3JGafJm5zRtKJiKPIm,79,0.682,0.683,8,-6.444,0,0.0287,0.156,2.32e-05,0.273,0.64,120.023,178000,4
236,Marshmello,Tongue Tied (with YUNGBLUD & blackbear),7jzldCBnJjpJM3epzJ85KE,83,0.628,0.821,1,-2.721,0,0.0525,0.0208,0.0,0.426,0.465,93.001,186024,4
237,Tyla Yaweh,I Think I Luv Her,6VYXuUz1nYMap8gtqeIrQB,78,0.902,0.608,11,-6.238,1,0.27,0.000456,0.0,0.0621,0.836,84.001,160742,4
238,BROCKHAMPTON,SUGAR,6U0FIYXCQ3TGrk4tFpLrEA,79,0.453,0.538,1,-8.212,1,0.0638,0.449,0.0,0.19,0.516,122.973,204533,4
239,Kanye West,Every Hour,1WnqWQcWcuQbVzgE7ecfCY,80,0.588,0.793,7,-6.23,1,0.0794,0.466,0.000647,0.913,0.694,76.997,112239,5
240,The Chainsmokers,Takeaway,63VyEdzMM3w4ZQ1WtARa2S,86,0.294,0.505,3,-8.106,1,0.042,0.12,0.0,0.0977,0.357,85.332,209893,1
241,NLE Choppa,Shotta Flow 3,0OsYwz3SCLD98IvWfdLeRQ,77,0.722,0.716,8,-5.258,0,0.377,0.00818,0.0,0.892,0.799,128.0,181238,4
242,Taylor Swift,Christmas Tree Farm,2mvabkN1i2gLnGAPUVdwek,68,0.598,0.68,7,-4.505,1,0.0331,0.06,0.0,0.324,0.437,134.002,228027,4
243,Daddy Yankee,Que Tire Pa Lante,6RyaV7owmVU6fzEPE17sF1,92,0.658,0.901,7,-2.814,1,0.0357,0.0478,0.0,0.12,0.708,93.979,210520,4
244,NF,Time,6MxMqCgqmekcr0VwSU7AVH,79,0.677,0.688,0,-4.058,0,0.0633,0.138,0.0,0.114,0.198,98.049,240429,4
245,Jhené Aiko,None Of Your Concern,1nal3Tf1OCV53KigMZXsZ7,78,0.422,0.546,9,-8.155,0,0.249,0.844,0.0,0.108,0.385,74.741,262213,4
246,Lil Mosey,G Walk (with Chris Brown),7BxpObs6K7Yio5lVb3sMYX,79,0.747,0.704,0,-6.81,1,0.0674,0.261,0.0,0.11,0.653,90.041,141467,4
247,Frank Ocean,DHL,2INhKpUdzh7v0j041gZNsz,79,0.819,0.458,4,-10.223,0,0.167,0.582,0.173,0.128,0.232,122.981,268893,4
248,Joyner Lucas,Isis,36TO60sxDduIsO3xH8IcUh,80,0.918,0.837,1,-6.792,1,0.255,0.234,0.0,0.227,0.855,120.017,236000,4
249,XXXTENTACION,School Shooters,0DWrG09StYVhLbeNLwAJ5w,65,0.774,0.681,10,-5.313,0,0.283,0.397,0.0,0.106,0.55,138.149,93913,4
250,Jhay Cortez,No Me Conoce - Remix,7rknFhrVDyxzTJkPSf7LoW,87,0.794,0.79,10,-3.855,0,0.0599,0.144,0.0,0.0893,0.577,91.984,307547,4
251,The Chainsmokers,Call You Mine,6IJTc8xo6XasOU8fpxMU57,84,0.591,0.702,7,-5.59,1,0.0289,0.225,0.0,0.414,0.501,104.003,217653,4
252,Thomas Rhett,Look What God Gave Her,2KqJC0koTBUyDlsMt5ok1V,77,0.739,0.85,2,-3.966,1,0.0308,0.0272,0.0,0.181,0.883,113.0,168960,4
253,Flipp Dinero,How I Move (feat. Lil Baby),0jBJIQuToUUOEx7JJkiPzm,78,0.826,0.635,5,-5.181,0,0.212,0.102,0.0,0.245,0.808,119.954,224916,4
254,Panic! At The Disco,Into the Unknown - Panic! At The Disco Version,421eObjg0DTm2qajJl5OJm,81,0.456,0.828,1,-6.225,1,0.077,0.0244,0.0,0.21,0.313,116.719,189132,4
255,YK Osiris,Worth It,4XiGKQqbmnMVxDzUj6j3f2,78,0.764,0.528,5,-4.082,0,0.0588,0.468,0.0,0.0811,0.422,123.936,189253,5
256,Kanye West,Hands On,7r6aR2f57resC5r93LwMfK,79,0.514,0.393,1,-8.72,0,0.529,0.558,0.0,0.282,0.598,78.039,203174,4
257,Joji,Sanctuary,3xaugmCyXrVkrDTXbFkMW3,83,0.552,0.65,1,-7.199,1,0.128,0.422,0.000275,0.372,0.316,167.788,180019,4
258,Young M.A,BIG,7cyeGclH71MayOuQ7qtLFl,78,0.86,0.507,0,-5.776,0,0.369,0.0408,6.15e-06,0.14,0.15,85.005,225920,4
259,XXXTENTACION,Triumph,3arQDLbkZnujJVfhoyEDlM,65,0.446,0.407,5,-3.056,1,0.031,0.718,0.0,0.0732,0.141,81.039,166033,4
260,XXXTENTACION,UGLY,2QfkJ9lURgRpcFT2Y0B1e3,65,0.528,0.325,2,-12.501,1,0.0293,0.857,0.0145,0.114,0.0412,83.651,91800,4
261,XXXTENTACION,I Changed Her Life,1SaxT2eggG2xalUM21tUSw,64,0.703,0.612,0,-4.513,1,0.272,0.145,0.0,0.0938,0.184,159.896,108213,4
262,YG,Go Loko,3SZqA7rQvROJsCbUu2v0xa,81,0.88,0.67,2,-5.188,1,0.0429,0.299,5.08e-06,0.0677,0.142,100.995,299227,4
263,XXXTENTACION,NorthStar - Remix,7t27DLlJCOCt0Y3XTUGAbc,64,0.867,0.811,1,-5.437,1,0.112,0.126,2.47e-06,0.0676,0.829,149.967,166407,4
264,XXXTENTACION,Ecstasy,4s7U2mS26ab7GFtgeUcwKA,64,0.606,0.36,3,-7.231,1,0.184,0.509,9.55e-05,0.105,0.0391,72.476,240068,4
265,Lil Nas X,Old Town Road,0F7FA14euOIX8KcbEturGH,86,0.907,0.53,1,-6.112,1,0.127,0.0578,2.23e-06,0.101,0.507,135.998,113000,4
266,Summer Walker,Playing Games,4hWgC5BV5M7EtTleKVXNxw,79,0.759,0.413,11,-7.282,0,0.0494,0.7,0.0,0.14,0.403,115.893,143667,4
267,XXXTENTACION,LIMBO,2hv3PVAj6KKDOVNhyRfjeG,64,0.549,0.532,4,-6.234,0,0.0309,0.147,1.34e-06,0.169,0.126,111.066,194608,4
268,Bryce Vine,La La Land (feat. YG),4oM9DGUTrRaXJDypxxHztZ,75,0.774,0.473,1,-5.122,0,0.0569,0.221,0.0,0.222,0.416,97.953,177253,4
269,Sam Hunt,Kinfolks,53F1MVa1BWUkTBbVqgVAfN,77,0.565,0.805,0,-4.457,1,0.0489,0.0808,0.0,0.173,0.869,76.04,181933,4
270,Offset,Clout (feat. Cardi B),59ywHNwwchG4nZJMLyxSzd,80,0.919,0.622,1,-7.384,1,0.0997,0.228,4.24e-06,0.122,0.424,140.022,205803,4
271,Why Don't We,What Am I,1HimGOB6BjOaCQYMIF1xtU,83,0.614,0.647,0,-4.681,0,0.0524,0.0687,0.0,0.104,0.368,163.862,184665,4
272,A$AP Rocky,Babushka Boi,643PW82aBMUa1FiWi5VQY7,80,0.897,0.743,10,-5.446,0,0.222,0.304,4.44e-05,0.137,0.905,134.979,187105,4
273,Summer Walker,Stretch You Out (feat. A Boogie wit da Hoodie),4Qxn47gWPSucovKrMyRf1z,78,0.64,0.519,1,-6.757,0,0.188,0.25,0.0,0.0883,0.252,103.359,143493,4
274,XXXTENTACION,introduction,7BsLJzWYhZln2QClCcwUVi,63,0.329,0.231,11,-12.382,1,0.384,0.793,0.0,0.0592,0.152,77.577,103004,1
275,XXXTENTACION,ATTENTION!,0RjJSBBEolCDJ6wDiuVCmh,63,0.954,0.41,0,-7.725,1,0.157,0.608,1.76e-05,0.133,0.457,130.074,120055,4
276,Andy Grammer,"Don't Give Up On Me - (From ""Five Feet Apart"")",5A3fPy30SN2wuzrahpcxvV,81,0.641,0.537,0,-5.452,0,0.0282,0.0875,9.05e-06,0.115,0.0681,112.864,196188,4
277,5 Seconds of Summer,Easier,4tNXntkAzQ5A2dfYRYGIIQ,83,0.505,0.428,5,-5.604,1,0.221,0.489,0.0,0.0977,0.618,175.813,157493,4
278,XXXTENTACION,before i realize,4lLR14DyqhM5LBj6iHI0Al,62,0.715,0.28,11,-7.528,1,0.0316,0.806,0.0,0.0972,0.478,70.033,94787,1
279,XXXTENTACION,Kill My Vibe,3KJ7n1lICe3OZuuwZQlWDQ,62,0.88,0.798,2,-4.536,1,0.235,0.545,3.29e-05,0.107,0.693,150.021,128039,4
280,Gucci Mane,Big Boy Diamonds (feat. Kodak Black & London On Da Track),5FDCDBFDKpf7TLzDx6r2Lp,77,0.883,0.635,0,-6.284,0,0.299,0.0307,0.0,0.114,0.542,129.042,151482,4
281,XXXTENTACION,IT'S ALL FADING TO BLACK,0R6dvBlNevqkzioHLoygbI,62,0.646,0.546,7,-6.9,1,0.0303,0.106,0.00492,0.207,0.252,105.047,151683,4
282,Polo G,Through Da Storm,3NqCEpT8xsHdzpiRlM1kpS,77,0.71,0.49,1,-9.832,1,0.246,0.128,0.0,0.0942,0.621,74.351,195587,4
283,ROSALÍA,"Yo x Ti, Tu x Mi",7BlBVFwvbWvcwNcUarQmjk,91,0.78,0.759,1,-3.292,1,0.225,0.462,0.000868,0.143,0.579,91.952,201040,4
284,YoungBoy Never Broke Again,Lonely Child,6xqZi5JTTk6XIMLvy7w5JJ,75,0.584,0.688,6,-4.427,0,0.431,0.294,0.0,0.097,0.628,94.971,217659,5
285,Blanco Brown,The Git Up,2KKijf6Ett4kmVNJze2roh,82,0.847,0.678,9,-8.635,1,0.109,0.0669,0.0,0.274,0.811,97.984,200594,4
286,Khalid,Right Back (feat. A Boogie Wit Da Hoodie),6PYnUsNEpYC7A4BS2sjw3L,80,0.786,0.428,5,-10.011,0,0.31,0.0933,1.1e-06,0.156,0.556,97.001,255000,4
287,XXXTENTACION,Eat It Up,1WGRoqWrqDkXifw5JBayUi,61,0.918,0.546,7,-6.022,1,0.248,0.309,0.0,0.19,0.818,130.001,105210,4
288,XXXTENTACION,wanna grow old (i won't let go),5RZt3aBokyH2EEqWBef7uS,61,0.74,0.199,4,-8.575,0,0.0366,0.835,2.05e-06,0.116,0.486,75.013,131215,4
289,XXXTENTACION,THE ONLY TIME I FEEL ALIVE,71hGntRHMOByPYua7WbnGG,61,0.711,0.352,4,-8.599,0,0.327,0.408,3.66e-06,0.144,0.0617,136.896,163591,4
290,XXXTENTACION,Hot Gyal,2sssyogPeYk581LqeMZOQu,61,0.797,0.573,11,-5.226,0,0.34,0.279,2.13e-06,0.16,0.583,99.754,134400,4
291,Taylor Swift,Lover - First Dance Remix,2msvOEbkK50foYf9BMXr2X,65,0.506,0.425,7,-8.198,1,0.0343,0.687,1.08e-06,0.158,0.214,68.449,233467,4
292,XXXTENTACION,Daemons,4CuxcBpQnw3Itmp5VQoCHj,61,0.753,0.763,0,-4.468,1,0.275,0.0345,8.1e-06,0.0631,0.777,170.057,172242,4
293,XXXTENTACION,the interlude that never ends,6Q0KBExmZVG7KVoFA8CRag,61,0.597,0.232,7,-9.411,0,0.0332,0.831,0.0,0.0723,0.094,78.912,148760,4
294,XXXTENTACION,Voss,6crBVhm5d0JnAJhVHYkJTZ,61,0.786,0.496,7,-5.103,1,0.421,0.215,0.0,0.104,0.316,129.897,107061,4
295,XXXTENTACION,numb the pain,4rhr8LgQoPtWkQaXVPSNOO,60,0.683,0.0759,11,-10.567,0,0.032,0.902,0.0,0.089,0.74,93.186,82470,4
296,Marshmello,Project Dreams,6GSkLS2y4ZnnZsuRAj975K,80,0.78,0.828,8,-2.235,1,0.237,0.409,0.0,0.104,0.786,160.113,167898,4
297,JayDaYoungan,23 Island,2DnyKpPcFpC460wLJeGzOs,75,0.805,0.376,7,-10.912,1,0.336,0.546,1.17e-06,0.221,0.421,117.934,242207,4
298,Russ,CIVIL WAR,5tmu5pAFHkUSl8Fo8ncyA4,80,0.913,0.608,7,-6.764,1,0.259,0.116,0.0,0.109,0.496,101.002,143880,4
299,Lil Tjay,Leaked,0W64NfLrIsRTAFObko6uJx,76,0.51,0.619,7,-7.918,1,0.281,0.801,0.0,0.0811,0.321,97.018,220240,4
300,Jhené Aiko,Triggered (freestyle),3PAptX72PPmjj1Igms0zjo,77,0.471,0.411,0,-9.5,1,0.295,0.81,0.0,0.135,0.363,89.484,211227,1
301,Summer Walker,I'll Kill You (feat. Jhené Aiko),7EkiMl81fUHVwpItgtzI4r,77,0.679,0.443,10,-8.528,0,0.153,0.427,0.0,0.106,0.363,104.049,179973,4
302,Post Malone,I Know,6b2mfHMqWCA74XmUuVJm8r,79,0.666,0.603,1,-5.671,1,0.0763,0.497,0.0,0.112,0.262,102.94,141413,4
